index,tweet
16510,"#CO2 is 418.19 @NOAAClimate ,
-1.39 ppm from BAU,
in week 207 of
@GretaThunberg ‘s
#FridaysForFuture
#ClimateStrike 

#StandWithUkraine 
🟦🟦🟦🟦
🟨🟨🟨🟨

Youth: “we are not giving up on the world as it should be”
@sunrisemvmt 
@AlexandriaV2005 
et al.
https://t.co/cpGfOYIXYF https://t.co/zhPUAUzb8F"
16511,"Invitation to explore this Urban farm with @BelvedereSJ  #FridaysForFuture strikers, beach cleaners &amp; climate action champions
Jan 13 Climate action, farm tour &amp; #film screening
The Dáil
#theLetter 
Their Farm 
The College 
This line up ⬇️ https://t.co/SDkuUU1g3y"
16519,"""The authors found that Nepal had the highest death rate from COPD caused by air pollution with 26 per cent of COPD deaths caused by exposure to this risk factor.""

#FFF🇳🇵
#FridaysForFuture"
16544,"Young people in Bangladesh took to the streets demanding a halt to the planned expansion of the #Matarbari coal-fired power plant.
https://t.co/S5oo5Z3yCu #FridaysForFuture #ClimateActionNow"
16552,"The climate disaster is here!!

https://t.co/4LjzSWQiti

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#ClimateTalk
#StandWithUkraine️
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees"
16570,"The climate crisis does not go on holiday. Neither do we, 1.5 C is still possible and we can keep it alive. 

Climate strike week 79

#ClimateStrike #FridaysForFuture #ClimateScam #ClimateJustice #climate https://t.co/U0iEDmQPCo"
16575,"#ExtinctionRebellion #ClimateAction  #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange   #Renewables #Greenwashing #ClimateStrike  

Solar + batteries = 265g CO2 kWh.
450g = soil rich with CO2 destroyed (installation) +
Toxic waste dump from panels production."
16580,"Week 121. Finnish forestry is bad for the climate, biodiversity and people. What Finland has is a lot of plantations and hardly any natural and old-growth forests. Finland must stop harmful forestry practices and protect and restore more forests. #FridaysForFuture https://t.co/lLvdvlJGNh"
16585,"@MoveTheWorldUS 😢💔Animal agriculture is a leading cause of species extinction, ocean dead zones, water pollution &amp; habitat destruction-including the rainforests. Up to 91% of Amazon destruction is due to the animal agriculture industry used for livestock &amp; feedcrops.
#goVegan #FridaysForFuture"
16598,"Stop #FossilFuels!

Prioritize Life not death! #PeopleBeforeProfit

Safer local energy! #ClimateCrisis!

twiff all Activists' Awesome work!

❤️🇺🇦🇾🇪☮️🌍🌏🌎🌳🌱🌿🌺🌼🏵️🌻🌞🦋

Now on #FridaysForFuture.org/map

#EarthDay
#StandWithUkraine️

#Twiff, 16, #ClimateAction, India, Gonda"
16605,"FACT FRIDAY: The risk of #Parkinsons increases with age, although some people are diagnosed with early-onset Parkinson's Disease before the age of 50. Source: Harvard Medical School. #Fact #FactFriday #FridaysForFuture #FactCheck #PD #Health #research #HopeAgain2023 #MedTwitter https://t.co/LmC1mLrFIz"
16614,"GretaThunberg: RT @auber_fichess: Week 41 #ClimateStrike in #Angola
In Angola the politicians treat the law with a pistol and the 27th of May is proof of this. Greenwash is their hobby.
#FridaysForFuture
#FaceTheClimateEmergency
#PeopleNotProfit
#twiff 1… https://t.co/TMp5pbBGws"
16617,GretaThunberg: RT @BahandagiraD: School strike for climate action #FridaysForFuture #PeopleNotProfit #UprootTheSystem https://t.co/nJjSTGNCBw
16620,"We need more climate leaders and fewer fossil fuels industry puppets.
#ClimateAction #ClimateCrisis #environment #fossilfools #gosolar #nocoal #FridaysForFuture"
16621,"Humans are causing life on Earth to vanish

https://t.co/e4f4i6UhtN

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#ClimateTalk
#StandWithUkraine️
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees https://t.co/eTCpAeMRxu"
16640,"@safbf @GretaThunberg run here please!
#ClimateEmergency #FridaysForFuture #UNGA 
🇧🇷"
16648,"Climate strike week 189

As sea level rises continue to accelerate it is important to remember that most solutions to the #ClimateCrisis lie in nature.
Our leaders need to take their heads out of the sand &amp; listen to the trees

#FridaysForFuture #PlanetNotProfit #PeopleNotProfit https://t.co/Bkjy2piXy1"
16655,MY DAY WENT FROM SHIT TO AMAZING THIS INITIATIVE IS LIT! I WILL DO WHATEVER I CAN AT HOME TO SAVE THE PLANET! #FridaysForFuture
16659,The irony in @bethsawin's observation/prediction is that what we have to do right now is not that hard. We need thousands of us to take an hour every #FridaysForFuture to terrify the politicians into ending fossil fuels. See you at Queen's Park at 11 a.m.
16672,Great partnership with .@WHOUganda and .@MinofHealthUG to mark the World Health Day by growing trees 🌳  at the Ministry of Health Headquarters and Health Centers in Wakiso and Kampala. #ClimateHealth #FridaysforFuture https://t.co/5nxwG5AAn4
16673,"Today is the Global Climate Strike! Here's a throwback to last March's strikes in Asia. It's not too late to join today's strikes!
#PeopleNotProfit #GlobalClimateStrike #FridaysForFuture https://t.co/bHrTCBMw3t"
16681,"NO FUN ON A DEAD🌍PLANET!
#FridaysforFuture #ff @FridayForFuture https://t.co/CX9HkZc2Ay"
16685,"We cannot eat coal,
…..we cannot drink oil!#FridaysForFuture 
@Riseupmovt https://t.co/FvNjHZk5cb"
16700,"The increasing extreme weather aspects of the #ClimateCrisis are confirmed across all lines of evidence: It is expected from basic physics, projected by recent computer models, and shows up in current observational data.  #WetTribe #TidetotheOcean #FridaysforFuture https://t.co/TuPE4hbjxx"
16702,"This week is  #YouthClimateActionDay #InternationalDayofClimateAction #SustainabilityDay How are you going to make a difference?  
Setting the course for more climate protection is imperative. Demanding we #ActNow #PSRPA #FutureFridayswithPSRPA #FridaysForFuture https://t.co/zWfEiUZQ9A"
16704,"HEAVEN is a PLACE on EARTH 

""Peace is the tool to create it""
""Respect for people and for Nature""

https://t.co/fZUdBJg3i9

#climatechange #climatecrisis #climateaction #climatejustice #fridaysforfuture #Nature #COP27  #ClimateEmergency #ActOnClimate #climate #fossilfuel #Earth"
16708,"Greta Thunberg : All over the planet people strike, march and protest to demand world leaders to prioritise #PeopleNotProfit

More info: https://t.co/NOKloQ9GPY

#FridaysForFuture #ClimateStrike #GlobalClimateStrike https://t.co/kBHwvtkVAz"
16711,In #environmental #China Urges #Japan to Safely Dispose of Nuclear polluted Water from #fukushima Daiichi nuclear power station @iaeaorg #FridaysForFuture @SustainablePuls @europeangreens https://t.co/Ha64dL2r1h
16718,Majority Leader Schumer and Sen Manchin must strike a deal NOW on a bold climate/clean energy plan that becomes law this year.  #ActOnClimate #FridaysForFuture #ClimateCantWait https://t.co/nznmC3yazC
16737,"#FridaysForFuture
#ClimateStrike 
#DigitalStrike
#ClimateStrikeOnline
#FightFor1Point5
#PeopleNotProfit
#TippingPoints 
Week # 169 https://t.co/gy7x9E09tG"
16745,“Efficient electrification can significantly reduce the need for renewable energy... such technology would bring the need for solar and wind down to … 36 times our current output.”  #ActOnClimate #FridaysForFuture https://t.co/8AzLR7NmTT
16755,A Friday’s for Future update from my brother installing the biggest onshore wind turbines in Finland. Renewable energy all the way! Say no to fossil fuels! #FridaysForFuture #renewableenergy #fin https://t.co/fqUNehWX3s
16770,Fighting for our future !! Todays climate strike was epic ! And of course it rained ! Thanks to @IDEASforUCF @CLEOInstitute @laura_betts @UCF  @MiFamiliaVota #floridamoms #climate #FridaysForFuture #advocacy https://t.co/sRqnylwceh
16774,"#FridaysForFuture
#ClimateStrike 
#DigitalStrike
#ClimateStrikeOnline
#FightFor1Point5
#PeopleNotProfit
#TippingPoints 
Week # 163 https://t.co/X5B1Ihb0qE"
16782,"Let’s take care of The Planet and each other 🙂🌲

#TakeCareOfthePlanet
#TakeCareOfEachOther
#FridaysForFuture
#CambiarMundoParaCambiarLengua https://t.co/Jla3iVLyOt"
16784,"one mile in your stupid dumb car melts a FOOT of arctic sea ice. #facetheclimateemergency #gocarfree #istayontheground #shopstop #leaveoilintheground #plasticfree #eatonlyplants #stopecocide now, #fridaysforfuture please !"
16789,"It's #FridaysForFuture: Stop excluding #military pollution from climate agreements!

Military carbon emissions are exempted from climate negotiations, BUT the #US military is the largest institutional consumer of #FossilFuels in the world! https://t.co/AAExQbCJUY #ClimateStrike https://t.co/B1pkOVGXQE"
16798,"the struggle continues

greed 
capitalism 
&amp;
stupidity
r the main reasons
the #planet is dying 

#ActOnClimate #ClimateAction #Renewables #solar #climate #energy #GreenNewDeal #FridaysForFuture #ExtinctionRebellion https://t.co/wy22FWa7Ef"
16801,"It always reminds me of the wooden benches inside and old church or cathedral. It reminds me that the forest is also a sacred place.

#fridaysforfuture #oldgrowth #ancientforest #protectourforests"
16805,A little delayed but here. Week 112. Climate change is real. From Panama 🇵🇦 #ClimateStrike #PeopleNotProfit #FridaysForFuture
16806,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:"
16809,"How the global average mean surface temperature  fluctuated and then shot up over the years..

https://t.co/Ln7Fo5WhuW

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#ClimateTalk
#stopfossilfuel
#ClimateChange"
16816,"#ClimateStrike week 201

The Tory PM may change but the removal of our civil rights &amp; #AttackOnNature continue.
Join @FFF_Scotland  on Oct. 28 &amp; @ChrisGPackham  on 26 Nov. to show our leaders WE keep fighting &amp; refuse to quit until people &amp; planet are put first

#FridaysForFuture https://t.co/WY4hAeW7Ur"
16820,"STOP FUNDING FOSSIL FUELS NOW!!
#FridaysForFuture #ClimateCrisis #ClimateEmergency #ClimateAction #ClimateActionNow https://t.co/nM4KmdvHdx"
16826,In other news: Youth-led climate change lawsuits are increasing across the country. https://t.co/72uLQwGskK #actonclimate #FridaysForFuture
16842,"There is NO Planet B!

There is no us without Nature.
We can't afford to be ignorant any longer.

Our planet, Our future, Our Responsibility!

#FridaysForFuture
#SavePlanetEarth #SupportRewilding https://t.co/je4MwmiGnZ"
16859,The lives of fish and other marine creatures matter. WE SHOULD STOP WATER POLLUTION NOW.  #FridaysForFuture #ClimateActionNow #ClimateJustice #ClimateEmergency #ClimateFinance https://t.co/gZDEtH4Kfj
16860,"#ClimateChange #Renewables  #Greenwashing #ClimateStrike  #ExtinctionRebellion  #ClimateCrisis  #ClimateAction  #GlobalWarming #FridaysForFuture       

You've been fooled by Greta Thunberg:"
16871,"Greenpeace: RT @ShikhaSeth17: #Climate is changing at fast pace but our pace of change is too slow to save ourselves from #ClimateChange.

#FridaysForFuture
@GretaThunberg @vanessa_vash  @rwclimate @KaoHua3 @FFFIndia
@Fridays4future @FFFMAPA @Luisamneuba… https://t.co/kwdxU42oJo"
16872,"The #FridaysForFuture #map works to connect @Fridays4Future activists. If you put your actions on the map other activists can find you and you can find them!
Are you registered? Keep recording here: https://t.co/S51Gxv06E6
If not, register here: https://t.co/vBUJnfwSXi https://t.co/KmrEylLFJ7"
16877,School strike for climate action #FridaysForFuture #UprootTheSystem #PeopleNotProfit https://t.co/ha95v7Zl4V
16884,"The carbon cycle is key to understanding climate change

https://t.co/zH05pCaq70

#pollution 
#AirPollution 
#PlasticPollution
#PlasticSoup
#ClimateEmergency 
#ClimateCrisis
#FridaysForFuture
#StandWithUkraine️
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees"
16893,FLASH SALE! We're offering 25% off on all our climate-related titles this weekend to mark tomorrow's Fridays for Future climate strike. Check out our blog for book ideas and an excerpt from our climate justice handbook: https://t.co/3wVCxMBiqt #FridaysForFuture
16919,"Sign the petition: Call for a Global Plastics Treaty https://t.co/NWs5DkzmYA 
#ClimateCrisis #ClimateActionNow #FridaysForFuture"
16926,Don’t throw your future away. #Environment #ClimateAction #fridaysforfuture #Decarbonization #extinction #endangered #marine #conservation #change
16927,"Recycle, reduce, reuse … close the loop! #Environment #ClimateAction #PlasticPollution #uprootthesystem #fridaysforfuture #SeaHorseArmy"
16929,"Hard to believe that we can meet our CO2 targets of 1.5 or 2°C after a massive +4.8% rebound in CO2 emissions in 2021.

#FridaysForFuture #Sustainability #CO2 https://t.co/0oTd9OKkkI"
16936,"Blistering heatwaves are just the start. We must accept how bad things are before we can head off global catastrophe, according to a leading UK scientist

https://t.co/g41KUuYGNK
#FridaysForFuture
#ClimateCrisis
#ClimateDenial
#ClimateTalk
#ClimateChange
#BeLikeWater
#SavetheBees"
16937,"TODAY at 10AM ET: Register for the next Addressing False Solutions webinar, Carbon Pipeline Development and the #InflationReductionAct --&gt; https://t.co/msKuryoHtu #Energy #Economics #Earth #FridaysforFuture https://t.co/y4ItOfRIu6"
16938,"Week 86. Today is #EarthDay. The theme this year is ""Invest In Our Planet”; however, today is not a day to celebrate as world leaders use this day to congratulate themselves on their failures. We must stop burning forests and instead invest in true renewables. 
#FridaysForFuture https://t.co/a9apdXLEpx"
16939,"Wow. Blame young #FridaysForFuture climate activists for lack of protests on the specific days of the recent heatwave, after all the vilification they've had to endure for 'skipping school'? How about some #adultingnotadultification?"
16940,"Fridays for Future :: Sept 9 Noon - Palo Alto Civic Center (Week #35) - https://t.co/YHNnPp460Z
#FridaysForFuture
#PeopleNotProfit
#ClimateStrike
#ClimateActionNow
@FFFUnitedStates
@polimatt1 https://t.co/QyxpFzzGRo"
16944,"#climatestrikeonline Week 95

With each passing day there is less time to make the corrective actions needed to maintain the goal of staying under 1.5 degrees of warming.
The ball is in your court, world leaders.

#climatestrike #fridaysforfuture https://t.co/mL4HTl1Suv"
16945,#HappyNewMonthFam we did a follow up of the trees we planted last year November at Ololua forest and the trees are doing well. Only 10 needed replacement. #PeopleNotProfit #ClimateAction #generationrestoration #FridaysForFuture #wedonthavetime https://t.co/AcggnrqMk1
16960,"@ClimateHuman @406Llama How else are they gonna come up with the resources and money to build and fund all these new green projects?

#brightgreenlies are detrimental to our survival and our existence.

#FridaysForFuture"
16964,School strike for climate week 155 in Amsterdam with a very special guest - Mr Pigeon #FridaysForFuture https://t.co/mGy5M6Ljed
16965,"See you out there today!
#FridaysForFuture
#FridayThe13th"
16977,"Climate change is a global issue.

Join us for a Global climate strike on March 25th, as we fight for climate justice.🥀🌷🌹🌊🌲🌳🌳🌴🌵🍃☘️🍀🍁🌾🌹
#FridaysForFuture 
#PeopleNotProfit https://t.co/CYm4Mgjrys"
16983,"Plastic waste is now so ubiquitous in the natural environment that scientists have even suggested it could serve as a geological indicator of the Anthropocene era.
#BeatPlasticPollution #ForNature #UNEA5 #PANCEC #FridaysForFuture
#ClimateAction #CircularEconomy https://t.co/MehqsUZEeT"
16984,"A 100 companies are responsible for more around 70 of historical emissions.. tell that to Mr. inequality, and he'll drop dead instantly !!

https://t.co/ijK9M8ZdTo

#FossilFuels
#ClimateCrisis
#FossilFuelSubsidies
#FridaysForFuture
#stopfossilfuel
#ClimateChange
#SavetheBees"
