index,tweet
16045,"Thank you for your work &amp; sharing! 

Please join and twiff All Activists Awesome work!

❤️🇺🇦🇾🇪☮️🌍🌏🌎🌳🌱🌿🌺🌼🏵️🌻🌞🦋

Getting you on the #FridaysForFuture.org/map

@FFFMapCount #EarthDay2022

#Twiff, 20, #EarthDay, India, Lucknow, 2022-04-22"
16054,GretaThunberg: School strike week 200. #FridaysForFuture #ClimateStrike #PeopleNotProfit https://t.co/9EndXLhWZm
16059,"#ExtinctionRebellion #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:"
16060,"School strike week 192. This is not a “happy earth day”. #GreenSillInquiry  #PeopleNotProfit #FridaysForFuture #ClimateStrike 
{Join Us To Take Action} ✊🏾🌍📢
Blog Link - https://t.co/oVIGK4B1AF #TheClaudesSENLaw https://t.co/s4kPhhzfcQ"
16063,"Parents and families around the world have joined @fridaysforfuture on the Global Climate Strike to demand #PeopleNotProfit 
 #LossAndDamage #SystemChangeNotClimateChange #AnotherWorldIsPossible #NoPlanetB #ActNow #ClimateJustice #ClimateCrisis #FridaysForFuture https://t.co/F8sCyGr9kD"
16064,"#ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction 

You've been fooled by Greta Thunberg:"
16082,School strike week 209. #FridaysForFuture #ClimateStrike #SchoolStrike4Climate
16085,"#ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike  #ExtinctionRebellion  #ClimateCrisis         

You've been fooled by Greta Thunberg:"
16086,"Global Climate Strike in Kanpur Uttar Pradesh India 📍 #Schoolstrike 
#FridaysForFuture #ClimateStrike
#PeopleNotProfit #GlobalClimateStrike 
#Schoolstrikeforclimate @GretaThunberg @LicypriyaK @Sarahhh_lndian @NeelkamalTOI https://t.co/HgldiVA0GZ"
16094,"#ClimateChange  #Renewables   #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture           

You've been fooled by Greta Thunberg, Read:
https://t.co/16v1D8AO1r"
16096,"#ExtinctionRebellion #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:"
16101,GretaThunberg: School strike week 201. Happy midsummer! #FridaysForFuture #ClimateStrike https://t.co/4A8qfEShJN
16109,"School strike week 174. As Vanessa Nakate &amp; Greta say, We cannot drink oil! And it’s not “happy #EarthDay2022”. #EarthDay’s turned into greenwashing for those in power to post their “love” of planet while destroying it to the max. #PeopleNotProfit #FridaysForFuture #ClimateStrike https://t.co/cM7TuieYIu"
16110,"School strike week 206. #FridaysForFuture #ClimateStrike #PeopleNotProfit #SchoolStrike4Climate ""Families, Individuals and  British Citizens.""
Are facing hunger It's time for solutions. https://t.co/Z2cvqjSoQB
🏷 @glblctzn @dontpayuk
@Fridays4future #glblctzn #FeedTheWorld https://t.co/Bxs7OvkH11"
16115,"Since you founded the #FridaysForFuture movement the climate movement hasn't remained the same. We're proud of you. You keep on inspiring us. Thank you for the hard work.
From all of us at #FridaysForFuture Uganda, we wish you a Happy birthday @GretaThunberg https://t.co/No8xNaa9uH"
16116,"Climate strike week 75 

#climatestrike #FridaysForFuture #ClimateBrawl https://t.co/afYksKWFrq"
16120,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture    #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:"
16129,"School strike week 196!
#FridaysForFuture"
16130,Week 94. Sweden is blocking EU legislation against deforestation in tropical forests! Sweden disapproves the formulation for 'forest degradation’ due to fearing it will affect Swedish forestry - which we all know is based on forest destruction. #FridaysForFuture https://t.co/8J3e75o0Um
16135,"School strike week 227. #FridaysForFuture #ClimateStrike #PeopleNotProfit 
https://t.co/fPGL6AvLQk
Save Our Freedom Of Speech from our #WorldLeaders &amp; #Society @UNFPA @UNYouthEnvoy @UN #bodyright https://t.co/tIxrfs6pyE"
16142,"#ClimateAction #GlobalWarming   #FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis              

You've been fooled by Greta Thunberg:"
16143,"#Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange      

You've been fooled by Greta Thunberg:"
16145,"Fridays for Future Wellington NZ striking online today! 👋

Join us! Send a selfie with your message

😃💚

#FridaysForFuture #ClimateActionNow @jamespeshaw @CubaRaglanGuy https://t.co/O1EZGK2I6Z"
16156,"@Thee_Roxy_Cox @Mandoline_Blue ""Despite this dire picture of failing leadership and narrow self-interest
-we can draw hope and inspiration from the young school children &amp; activists who are striking under the banner #FridaysForFuture""
~Mary Robinson's @TheElders
https://t.co/5cIeEKkYC3
https://t.co/C8WvupADPo"
16161,"What do we want? We want climate justice. When do we want it? Right now. 
Today's Dhaka Climate Strike at Saheed Minar, Dhaka. 

#Fridaysforfuture #ClimateStrike #ClimateAction #PeopleNotProfit #Brighters @kabirfarah #ActionAidBangladesh #FFFBD @GretaThunberg @Fridays4future https://t.co/ZBiFZHgAgz"
16177,"School strike for climate week 153 in Stockholm, Sweden 🌍🐸 #FridaysForFuture https://t.co/yNRYGOUknB"
16182,"Thank you cora!
Please consider using @twiff_bot to record your #ClimateStrike
#Twiff, 1, #FridaysForFuture, UK, Aberdeen"
16191,"@LLombardo77 This video is a very stupid fake made by silly people for silly people.

Thunberg's sentence was arbitrarily cut in the middle to distort the meaning.

Original video see below (minute 3:02):

#FridaysForFuture 
https://t.co/5NjMYlDUn8"
16193,"#FridaysForFuture 
Just the other day, the youth from Fridays for Future Nigeria brought everything from Twitter to join Mastodon because ""here is safer and more friendly.""
They can now be found at https://t.co/8fbgu6Kh4E"
16203,"#climatestrikeonline Week 103

Another climate strike poem.

#climatestrike #fridaysforfuture https://t.co/SllmHLlkWh"
16218,"School Strike for Climate week 167 in Edinburgh, Scotland! Today we’re protesting the approval of a new oil field in the North Sea. To stay in line with already pathetic climate targets, we cannot drill for new oil #FridaysForFuture https://t.co/vD8zvk5fKj"
16223,"Defeats &amp; failures needs a new definition ""Closer to #success ""
""History has demonstrated that the most notable #Winners -won because they refused to become discouraged by their defeats"" #BCForbes

#Artist #music #musica #business #beautiful #live #quote #fridaysforfuture #career https://t.co/SAi17PWiAY"
16234,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction #ClimateCrisis  #GlobalWarming    

You've been fooled by Greta Thunberg:"
16250,"School strike week 
#FridaysForFuture #ClimateStrike #PeopleNotProfit #SchoolStrike4Climate  @Riseupmovt https://t.co/5QEnwOBaXy"
16259,"📢 ON MARCH 25TH, WE WILL STRIKE FOR CLIMATE REPARATIONS AND JUSTICE!📢
Join us for the Global Climate Strike as we demand policymakers and world leaders to prioritize #PeopleNotProfit!
Find out more: https://t.co/036Pacpwio
#FridaysForFuture 
@FFFIndia @Youth4ClimateIn https://t.co/O4YaaRR6Qb"
16267,"Adding your climate strike to the map!
#Twiff,8,#FridaysForFuture,India,Lucknow"
16268,@GretaThunberg #FridaysForFuture #ClimateStrike #UprootTheSystem  Thank you all🙏🏼❤️🙏🏼
16269,"Thank you for your work &amp; sharing! 

Please join the twiffing of others great work!

❤️🇺🇦🇾🇪☮️🌍🌏🌎🌳🌱🌿🌺🌼🏵️🌻🌞🦋

Getting you on the #FridaysForFuture.org/map

@FFFMapCount &amp;  @TomsTweeters what is the turn around time?

#Twiff, 12, #EarthDay, #USA California, 2022-04-22"
16275,"📍 Bandarban Hill District 🇧🇩
Global Climate Strike
🇯🇵 stop financing coal in #Matarbari.  
Polluters must Pay #Reparations, Limit emissions!
#LossAndDamage Finance NOW✊
#PeopleNotProfit #FridaysForFuture 
#peoplenotprofit @FFFinBD https://t.co/ErfJD9YU8o"
16277,"School strike week 194. #FridaysForFuture #ClimateStrike #PeopleNotProfit #SchoolStrike4Climate
#NoJusticeNoPeace

Espiner, T. (2022). Shell profits nearly triple as oil prices surge. 👇🏾 https://t.co/9EclyNmMqH for more information.. #stopthesilence #BritishGasEnergyTrust https://t.co/z7ndyLp5aP"
16289,"3 days left until the Global Climate Strike! 

We support @Fridays4future and demand those in power promote #PeopleNotProfit❗️
Corporations have ruled for far too long 📢

Grab your family and friends, create a sign, and find a strike near you! #FridaysForFuture https://t.co/Gs4p12Ad3K"
16290,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming     #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables     #ClimateStrike 

You've been fooled by Greta Thunberg:"
16291,"THANK FUCK
Global precedent please? The more The Yoof are able to vote in a democracy the better IMHO... Anyone?
#thekidsarealright #fridaysforfuture"
16296,"#ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction   

You've been fooled by Greta Thunberg:"
16299,"Excellent work! Thank you!

Going after #ClimateDenial is key for success!

getting this on the #fridaysforfuture.org/map

#auspol #ausvotes

#twiff, 2, #ClimateAction, #Australia, Newcastle"
16302,"Week #58th Climate Strike in #Lucknow #India 🇮🇳 

We don’t want development at the cost of loss of natural resources 🌳 
 
#UprootTheSystem
#PeopleNotProfit
#FridaysForFuture  
@GretaThunberg
@Fridays4future
@FFFIndia
@FFFMAPA @vanessa_vash https://t.co/WDzjebDTuu"
16311,Climate Strike week 197 in Seattle  #NoDirtyDeal #ClimateJusticeNow #PeopleNotProfit #FridaysForFuture https://t.co/XdjWUr9npJ
16323,Fridays For Future demonstriert bundesweit: Auch in Berlin https://t.co/IWi3fWIE50 via @RedaktionNews #FridaysForFuture #Klimastreik #Berlin
16342,"We cannot achieve climate justice without achieving education justice!!
#FridaysForFuture
@Riseupmovt
#SDGsIntersection
@vanessa_vash https://t.co/2lgmpqFZ0z"
16343,"In 2019 millions marched globally for #climateaction . #Climatecrisis the'other pandemic' https://t.co/7ZFP1QPkWD #auspol #climateemergency #FridaysForFuture #UN #environmental #schoolstrike4climate #climatestrike #climate 
@GretaThunberg"
16353,#Climate change is indeed unequal a country like Kenya contributes 0.1% to the problem but its citizens are now facing the brunt. @fridays_kenya @KenyaCIC @GeraldKutney @ClimateReality #ClimateBrawl #ClimateCrisis #ClimateEmergency #FridaysForFuture
16358,"School strike for Climate
#FridaysForFuture
@Riseupmovt @riseupmvt_bw https://t.co/nEXd03fx2p"
16365,"Brave and hopeful people around the world are telling governments, and industry, and us, that we can all do better; and that it's urgent.
#FossilFree #FridaysForFuture #AnotherWorldIsPossible"
16372,"📢 ON MARCH 25TH, WE WILL STRIKE FOR CLIMATE REPARATIONS AND JUSTICE! 📢

Join us for the Global Climate Strike as we demand policymakers and world leaders to prioritize #PeopleNotProfit! 

Find out more: https://t.co/4Wzp28U7tR

#FridaysForFuture
Design made by: @namevdelang https://t.co/mVQo26C8K8"
16385,"#FridaysForFuture and not to scare anyone except if we want a future, we should be scared: the US FDA announces that we currently have no vaccines to neutralise two Omicron variants. Please do all in your power to avoid getting infected. May we all live long and prosper."
16389,Climate denial in few images... #FridaysForFuture
16391,"School strike week 206. #FridaysForFuture #ClimateStrike #PeopleNotProfit #SchoolStrike4Climate ""Families, Individuals and  British Citizens.""
Are facing hunger It's time for solutions. https://t.co/Z2cvqjSoQB #birmingham2022 
🏷 @dontpayuk
@Fridays4future #glblctzn #B2022 https://t.co/SpeeFpZBT0"
16396,"#FridaysForFuture

#ClimateStrike 

#DigitalStrike

#ClimateStrikeOnline

#FightFor1Point5

#PeopleNotProfit

#TippingPoints 

Week # 138 https://t.co/14i53ZBKks"
16404,"Elections matter.
#Australia needs to elect #climate leaders and dump climate deniers and fossil fuels industry puppets 
#auspol #environment #ClimateCrisis #ClimateAction #FFF #gosolar #nocoal #nogas #FridaysForFuture"
16407,"Investing in decarbonization initiatives is forward thinking and responsible. A direct route to carbon sequestration is planting trees.
#ClimateBrawl #AMAwithSadhguru #SaveSoilMovement #conservation #FridaysForFuture https://t.co/5d9LoO8U0Z"
16416,"#ClimateAction #ClimateEmergency #NaturalBeauty #Nature #Naturaleza #FridaysForFuture #NoALaGuerra #UkraineRussiaCrisis #Covid_19 #StandWithUkraine #Earth #NoToWar  
Source Pascal  via @LeDevoir https://t.co/a9NF3KIVnj"
16425,"even more sustainable than the throwaway policy of manufacturers, to choose these smartphones, choose the Future. #FridaysForFuture #ClimateCrisis"
16432,"Scientific experts agree that the greatest threat to the coral reef system is climate change, driving warmer oceans and coral bleaching.
#ClimateCrisis #auspol #LNPfail #ActOnClimateVic #FridaysForFuture #Faiths4Climate
https://t.co/2Ijqd0Qi4w"
16433,"BREAKING: Maserati Manchin torpedoes climate action, tax hikes on billionaires and corporations--and entire planet.  

#FridaysForFuture #ONEV1 https://t.co/6T53A8SLax"
16436,"ON SEPTEMBER 23RD, WE WILL STRIKE FOR CLIMATE REPARATIONS AND JUSTICE!
 We demand that our Governments listen to MAPA voices and immediately work to provide #LossAndDamage Finance to the communities most affected by the climate crisis. #FridaysForFuture https://t.co/xWQ9lnvm3f"
16458,"#FridaysForFuture
#ClimateStrike 
#DigitalStrike
#ClimateStrikeOnline
#FightFor1Point5
#PeopleNotProfit
#TippingPoints 
Week # 168 https://t.co/QbB2BRSIXo"
16464,"#ClimateCrisis  #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike  #ExtinctionRebellion       

You've been fooled by Greta Thunberg:"
16465,« Solar is now the world’s most popular new power-generating technology in the most countries. » via @BloombergNEF ☀️#environnement #climat #santé #économie #investissement #énergies #techno #recherche #FridaysForFuture 👀 https://t.co/Qlh0BDDBt5
16467,Fridays For Future #FridaysForFuture  https://t.co/qmj9cqEZFW
16486,"Brussels positively Mediterranean for weeks on end. The #ClimateCrisis is all around. But the vested interests are solidly in power. Sorry kids, you've been born too late. You'll clean after the party. #PeopleNotProfit #FridaysForFuture https://t.co/lqYFhCnqN7"
16492,"If you're thinking about drought, you're not alone. If you're thinking about the interconnectedness of issues and a livable future, thank you. We are powerful together. #MentalHealthAwarenessMonth #Methane #WaterIsLife #FridaysforFuture https://t.co/wRzU8L93KY"
