index,tweet,label
16174,"Week 49th Climate Strike in India🇮🇳
We will have no society if we destroy the environment.

#SaveHasdeo_SaveTribal #SaveBuxbaha #ClimateCrisis #ClimateEmergency #ActOnClimate #FridaysForFuture #RiseUpMovment #ClimateJustice
@RamprakashMina @FFFIndia @GretaThunberg @vanessa_vash https://t.co/bqlqpUapwl",1
16175,"🌍🌿👇 Solidarity Greta and fellow strikers....!✌️💚🌱 School strike week 181 in Jokkmokk to protest against the proposed mine in Gallok....
#FridaysForFuture #PeopleNotProfit #NoMineInGallok 🗣️📢⛔🌍⛔🗣️📢 #StandWithSapmi ✊🗣️📢🌍",3
16176,"#FridaysForFuture #ClimateCrisis #ClimateStrike
#ClimateDenial #EndFossilFuels #ClimateTalk #stopfossilfuel #ClimateChange #ClimateScam 

Dr Viner climate guru, 22 years ago

Snowfall will become a very rare and exciting even. Children just aren't going to know what snow is

🤣",3
16178,"Another great action from the latest reports list!
#ClimateStrike #FridaysForFuture Thank you @ayowecca_uganda

https://t.co/ReY5kohhYW

https://t.co/9rbSiF0l7W",1
16179,"Who's the best ? Diva or the Doggie ? 🤣🤣

#Adorable #Kids #fridaymorning #FridaysForFuture https://t.co/9R0lOOjYon",3
16180,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables     #ClimateStrike 

You've been fooled by Greta Thunberg:",2
16181,"Despite this dire picture of failing leadership and narrow self-interest

-we can draw hope and inspiration from the young school children &amp; activists who are striking under the banner #FridaysForFuture"" 
#MarchForTheUNcharter
https://t.co/OELbOBaHAD…",1
16183,"Climate Strike Week 33
Single Use plastic is a killer. It needs to banned 🚫.
#ClimateCrisis #FridaysForFuture #ClimateAction #FightFor1Point5 
#StopPlasticPollution #StopShell
@GretaThunberg @Fridays4future @fff_digital https://t.co/3OfrCnAWzY",1
16184,"@Officialmeandi @GretaThunberg @Fridays4future This is bullshit. 

Where did you get these absurd numbers from?

#FridaysForFuture",2
16186,"Population needs to be in balance with jobs, resources, nature and the environment.
#Population #ClimateCrisis #deforestation #sustainability #FridaysForFuture #environment #energytransition #ESG",1
16187,"#Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables    

You've been fooled by Greta Thunberg:",2
16188,"@47whitebuffalo @ClimateHuman @LittleBirdSteph I'm very grateful Greta led the call, because

""Despite this dire picture of failing leadership and narrow self-interest
-we can draw hope and inspiration from the young school children &amp; activists who are striking under the banner #FridaysForFuture""
https://t.co/1ocVt0uB8r",1
16189,"@twiff_bot @Sdg13Un @NayonSorkarBD @jha_yatendra @inbusiness4good @Ros_Rodriguez_ @DoemenR @FFF_SAJ @DawnRoseTurner @fischerdata @fromjimbarnes @Living4Earth @sigfusok @PTrebaul @FFF_Aus @ibraheemlass @TomsTweeters @KaoHua3 @solhog @FFFMapCount @Thakrarkhelan @FFF_Jour @Vinnisha8848 @endelstamberg @jojoju15 @arty_gital @monopolsiedler @luckmann2008 @XR_Aufstand @Alexand99589931 @voicetopeople @arifismail0 @Jnwamson @shantaw_nur @AnthonyGleeson4 @KabilaObbo @kaynair @krosenlund_com @Andrew88820142 @GeraldKutney @GretaThunberg @fff_tui @bella_linne @Midcoast_KNAG @ArubaFaruque @F4FYStrikers @COP27P @elokapina @DanniPilger Great week, this week! thank you

Please keep shouting down the #COP27 making #Climate into politics behavior! #Fridaysforfuture #Savethebees #BeLikeWater #SDGs

#ClimateCrisis is only politics for the #Rich!
https://t.co/iiacKBNsrk",1
16190,"Thank you Allen!
Please record your actions🙏
#twiff, 1, #FridaysForFuture, Victoria, Canada
Check @twiff_bot to find a manual",1
16192,"🗣️📢🆘🔥🌊🌍🌊🔥🆘🌿👇
Solidarity Greta, @GretaThunberg and fellow strikers..! ✊💚🌱
School strike week 219:
#FridaysForFuture #ClimateStrike 
#PeopleNotProfit",3
16194,"Global Climate Strike in #Agra #UttarPradesh #India 📍 #Schoolstrike 
#FridaysForFuture #ClimateStrike
#PeopleNotProfit #GlobalClimateStrike 
#Schoolstrikeforclimate @GretaThunberg @LicypriyaK @Sarahhh_lndian @NeelkamalTOI https://t.co/yMzPTQ6BLm",1
16197,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis     

You've been fooled by Greta Thunberg:",2
16198,"Fridays for future🌲🇪🇺🇷🇴

Today we are in #Lille to visit @Decathlon's research lab &amp; discuss sustainable mobility. 

We want to encourage the world to go #green!

 #environment #FridaysForFuture @flavia_boghiu @lucian_viziteu https://t.co/reas7u2yAz",3
16200,"Urgent call by #ScientistsForFuture to join the global climate strike now on Friday (Sept 23) together with #FridaysForFuture #PeopleForFuture . ""Systems can change!""  https://t.co/TDSYlgGaXR",1
16201,"These younger generations,need to know that fridays for future strike for climate change

#FridaysForFuture @vanessa_vash @GretaThunberg https://t.co/reFQKMiFQg",3
16204,School Strike for Climate week 171 with thousands marching through Edinburgh! #FridaysForFuture #PeopleNotProfit https://t.co/zRZkBdgG2s,1
16205,"School strike week 205. #FridaysForFuture #ClimateStrike #PeopleNotProfit #SchoolStrike4Climate

Blog  Link  - https://t.co/Ob4CdCbLsG

""I deserve to have a education, life, I will not be discriminationed and #WeWontBeSilenced https://t.co/bFpQe2ZzEB",3
16206,"@Savadi73 @hugoiseenlul This video is a very stupid fake made by idiots for idiots.

Thunberg's sentence was arbitrarily cut in the middle to distort the meaning.

Original video see below:

#FridaysForFuture
https://t.co/5NjMYlDUn8",2
16207,"People #4real How Stupid Are We All?
Decades of big important @UN meetings and look at the results! 
Irrelevant arrogance? Naivety? What is the Problem and where are the  Solutions? #geopolitics #FridaysForFuture @nuitdebout @theC4AA #humanity @elonmusk https://t.co/DQlnt1r42J",3
16208,"School strike week 215. #FridaysForFuture #ClimateStrike # All for one, one for all . https://t.co/NWmEcagMjy",3
16212,"#FridaysForFuture #ClimateStrike
Thank you for your climate action Ibraheem!
Were you able to report your action to the map?
Check out the manual to discover how https://t.co/SjWVVSzEsq",1
16213,"#ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike            

You've been fooled by Greta Thunberg:",2
16215,"We need a Just Transition from Carbon Capital.  Friends of the Earth Scotland, Fridays For Future.
#FridaysForFuture https://t.co/K6lHThe3Co",3
16216,Young people gather in Eyre Sq Galway to demonstrate for Fridays For Future campaign. They say awareness has shifted to call for action on climate change @rtenews #FridaysForFuture #climatechange https://t.co/ZBVppB00UP,3
16217,"The warming weather is a real issue.
The published evidence is incontrovertible:

🌡🌏https://t.co/bN01fb2DjQ temp. increased by 0.95°C
🌳🚜15% of the CO2 due to deforestation
🚰⚠️Increase in droughts, floods &amp; heatwaves

🌍 #FridaysForFuture #SDGs #2030Agenda https://t.co/nlL53UkQ86",1
16219,"Patsy Islam-Parsons @Patsyip_ is an activist at #FridaysForFuture Australia and Germany. She will be the co-moderator at the rally. Thank you, we’re glad to have you on board, Patsy! 

Join us this Friday in Berlin! https://t.co/tsEe0xfSNK

#ProtectAntarctica @FridayForFuture https://t.co/kFelO0F1VS",1
16220,"What good is staying below 1.5 or 2 degrees when 1.1 is already hell on earth?! #fridaysforfuture The Boston Globe - Death toll in Northern California wildfire zone increases to four
https://t.co/t9hRisKxiS",2
16222,"""Things You Can Do"" is now available in Australia and New Zealand! 
So proud that our book will inspire people down under to take climate action!
@SaraBoccaccini 
@TenSpeedPress @EburyPublishing
#ClimateActionNow #FridaysForFuture #Sustainability https://t.co/dirReDwp0R",3
16224,"Thank you Sarah and others for your #ClimateStrike 
Please consider using @twiff_bot to record your action to the map
#twiff, 20, #FridaysForFuture, India, Lucknow",1
16226,"Climate Strike Week 46.

#ClimateStrike #FridaysForFuture #UprootTheSystem #PeopleNotProfit #EarthDay https://t.co/mEyHZm4bR4 https://t.co/ErgYZn4us1",1
16227,"#ClimateCrisis    #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",2
16228,"International Youth Day climate strike with me and @FarzanaJhumu from FFF Bangladesh 💕

We need a global youth-led intergenerational, multisectoral fight for climate justice! 

#FridaysForFuture https://t.co/HYxnWaVIZK",1
16229,"I don't want to work today. Ah! Friday feeling 😂😂

#FridaysForFuture #fridaymorning #fridaynightfunkin #Bangalore",3
16230,"#ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction       

You've been fooled by Greta Thunberg:",2
16232,"Hi this is Mia, this week's Creatures for Futures creature is the short toed snake eagle.
Thank you to people who take care of birds and take photos so we can learn about them.
@alpertuydes @matvor and @birddetectiveTR are amazing such people.
#FridaysForFuture https://t.co/dtwfosR558",1
16233,"Thank you! #ClimateCrisis #ClimateStrike #Fridaysforfuture #ClimateJustice let's get your work recorded on the map

Twiff, 2, #ClimateCrisis, #Bangladesh",1
16235,"""Mundial United Climate Strike next week!"" 
--------------
#International #ClimateStrike 
#FridaysForFuture
#ClimateActionNow
#PeaceNotWar
#Japan
🇯🇵
🕊",1
16236,"Global Climate Strike in Satkhira! 
✅ loss &amp; damage,Finance now‼️
#PeopleNotProfit 
#globalstrike2022sep 
#ClimateActionNow 
#fridaysforfuture 
#climatejustice 
#ClimateEmergency 
#ynsyl_we_are_unique 
#YouthNet
#
@GretaThunberg https://t.co/CE7op4ofpo",1
16237,@ECOWARRIORSS No No Non - !!! - #ClimateActivists For #Nature #WildLife #Environment #Learning #GoGreen #ClimateCrisis #FridaysForFuture Thank You... ~~,1
16239,"GretaThunberg: School strike week 187. Next Friday is the global climate strike, find your local protest or register your own at https://t.co/C9kHG7lI3u
#FridaysForFuture #ClimateStrike #PeopleNotProfit https://t.co/6KhsVwvmrp",3
16240,"Sebastian Vettel’s Azerbaijan GP helmet.

@Fridays4future #FridaysForFuture 

(only work-in-progress pics, painted during a very busy period back in March; intended for the Saudia Arabia GP and the Global Climate Strike) https://t.co/85NqRDf0os",1
16242,"Happy Fridays for Future! 💚🌍

#FridaysForFuture #GretaThunberg https://t.co/2ReklPGB4W",3
16243,"GretaThunberg: RT @AnnaKernahan: Climate strike week 126 🐋🐟🐳🐬

#ClimateAction #ClimateCrisis #FridaysForFuture #ClimateActionNow @GretaThunberg https://t.co/N7J1kllcjx",1
16245,"Don't be distracted Fuck the Economy you cannot eat Coal, you cannot drink oil, and you cannot breath Gas.
#ClimateAction #Fridaysforfuture",2
16247,"🌍🌿👇 Solidarity Patricia...!✌️💚🌱 School strike week 150: 🗣️📢🆘🔥🌊🌍🌊🔥🆘🌿 
THERE IS NO PLANET B....🗣️📢🆘🔥🌊🌍🌊🔥🆘🌱 #FridaysForFuture ✊🗣️📢🌍🌿 #ClimateStrike #UprootTheSystem ✊🗣️📢🌍✊🗣️📢",3
16248,Thank you @gemda for the opportunity to ask the #ERPhysioGM2022 for a #Physiotherapistsforfuture photo supporting #FridaysForFuture to act against climate change! I am moved by the support by the whole meeting! @winberg_ @HelenaPepa @MariaLouisaBusu @fysioswe @LoredanaGigli https://t.co/na1gEnPg92,1
16251,"#ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing  #Renewables    #ClimateStrike     

You've been fooled by Greta Thunberg:",2
16252,"School strike for climate action, leave no one behind #PeopleNotProfit #FridaysForFuture https://t.co/kZ7xXtievZ",1
16255,"Greenpeace: RT @Fridays4FutureU: Our #EarthDay2022 #ClimateStrike has just started. We're sending a strong message to world leaders to put people first. Leaders need to stop using this day to write fancy messages without action.
We're #FridaysForFuture #… https://t.co/sHTcCWUTWL",1
16256,More schools want to come to our climate strike than we anticipated.. yay!!! But we need to cover transportation.. can you help up by donating and sharing??? #ClimateStrike #FridaysforFuture #PeoplesEarthDay #EndEnvironmentalRacism https://t.co/bPMvdo7zgs,1
16257,"🌍Join us at the Fridays For Future Climate Strike this Fri 23rd Sept 

🗓️Meet 1.30pm outside Áras na Mac Léinn 

🪧Protest 2pm Eyre Square

🎨Poster making 6pm Thurs 22nd Sept in Art Room 

#DoChomhaltas #ClimateStrike #FridaysForFuture #Galway https://t.co/ebKOhz4cgC",1
16258,"#ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming  

You've been fooled by Greta Thunberg:",2
16260,"@DeveshSharanPa1 @Burbekman @endelstamberg @twiff_bot @Terrence_STR @fischerdata @NayonSorkarBD @LBanzoussi @DawnRoseTurner @WorldChanger_WU @madlove_love @DoemenR @Leyse65081133 @ClimateYamin @TomsTweeters @act_nowclimate @PTrebaul @FFFMapCount @FFF_SAJ @Steffenster @stefangsaenger @WeNaturalists @twongirwe_ireen @YGCUganda @WWindEA @ExtinctionR_SV @Thakrarkhelan @VipinSangwanVS @arifismail0 @voicetopeople @yamunajiye @rwclimate @ShreyaTuli_ @IvyKriss @WakioDorcas @thekopargaonkar @DenisNishant @ArunYadav0007 @sachinjacobk @parents4future @fridays_india @releaf4us @SwedishPM @fff_sssat @AdamSrigley @arhogan @ArubaFaruque @Mrs_Dalloway_ @fff_tui @AnnaTermine2 Week 223, Nov 25

Immensely impressed by #ClimateActivists in Geelong!
#WeAreNotSafe 

#UniteAgainstClimateFailure

Stay under 1.5C or go to #HotHouse #Hell

#ClimateCrisis 
#ClimateStrike #BeLikeWater #SaveTheBees 

Twiff, 5, #FridaysForFuture, Australia, Geelong, 2022-11-25 https://t.co/7hAX3VPsTE",1
16261,"WAVE of HEALING PEACE

""Ending the madness of self-destruction"".

https://t.co/PUZCktmy6t
https://t.co/MOTruwu5SH

#climatechange #climatecrisis #climateaction #climatejustice #ClimateStrike #fridaysforfuture #climateactivist #worldclimateactivist",1
16263,"#Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #ClimateChange #FridaysForFuture #ClimateStrike #Renewables   

You've been fooled by Greta Thunberg:",2
16264,"Blue Dog #Report @GretaThunberg 
'School strike week 191. #FridaysForFuture #ClimateStrike #PeopleNotProfit #SchoolStrike4Climate'

#ReporterDiary",3
16266,"Climate strike week 47 
#UprootTheSystem #ClimateJustice #ClimateCrisis #ClimateEmergency #climate #FridaysForFuture #EarthDayIs365Days https://t.co/Un72aaNQEM",1
16271,"#ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion     

You've been fooled by Greta Thunberg:",2
16272,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming  

You've been fooled by Greta Thunberg:",2
